"Country or Area";"Year";"Value";"Value Footnotes"
"Albania";"2005";"185970000000";""
"Albania";"2004";"165097000000";""
"Albania";"2003";"141290000000";""
"Albania";"2002";"122044000000";""
"Albania";"2001";"107524000000";""
"Albania";"2000";"93452600000";""
"Albania";"1999";"74588300000";""
"Albania";"1998";"44375800000";""
"Albania";"1997";"33739200000";""
"Albania";"1996";"38782500000";""
"Algeria";"2006";"4134000000000";""
"Algeria";"2005";"3569700000000";""
"Algeria";"2004";"2462920000000";""
"Algeria";"2003";"2008950000000";""
"Algeria";"2002";"1605790000000";""
"Algeria";"2001";"1550900000000";""
"Algeria";"2000";"1734750000000";""
"Algeria";"1999";"911556000000";""
"Algeria";"1998";"652257000000";""
"Algeria";"1997";"837217000000";""
"Algeria";"1996";"781688000000";""
"Algeria";"1995";"533047000000";""
"Algeria";"1994";"342567000000";""
"Algeria";"1993";"252299000000";""
"Algeria";"1992";"266290000000";""
"Algeria";"1991";"246533000000";""
"Algeria";"1990";"129590000000";""
"Algeria";"1989";"78057900000";""
"Algeria";"1988";"49897000000";"1"
"Algeria";"1987";"45834000000";""
"Algeria";"1986";"38714200000";""
"Algeria";"1985";"68630000000";""
"Algeria";"1984";"67688000000";""
"Algeria";"1983";"65344000000";""
"Algeria";"1982";"64223000000";""
"Algeria";"1981";"66182000000";""
"Algeria";"1980";"55802000000";""
"Algeria";"1979";"39908000000";""
"Algeria";"1978";"26689000000";""
"Algeria";"1977";"26554000000";""
"Algeria";"1976";"24363000000";""
"Algeria";"1975";"20714000000";""
"Algeria";"1974";"21403000000";""
"Algeria";"1973";"8110000000";""
"Algeria";"1972";"6945000000";""
"Algeria";"1971";"4722000000";""
"Algeria";"1970";"5441000000";""
"Algeria";"1969";"4491000000";""
"Algeria";"1968";"4247000000";""
"Algeria";"1967";"3776000000";""
"Algeria";"1966";"3655000000";""
"Algeria";"1965";"3388000000";""
"Algeria";"1964";"3487000000";""
"Algeria";"1963";"3185000000";""
"Algeria";"1962";"1900000000";""
"Algeria";"1961";"5400000000";""
"Algeria";"1960";"5100000000";""
"Algeria";"1959";"2800000000";""
"Algeria";"1958";"2300000000";""
"Algeria";"1957";"2000000000";""
"Algeria";"1956";"1700000000";""
"Algeria";"1955";"1900000000";""
"Algeria";"1954";"1600000000";""
"Algeria";"1953";"1500000000";""
"Algeria";"1952";"1600000000";""
"Algeria";"1951";"1500000000";""
"Algeria";"1950";"1300000000";""
"Anguilla";"2005";"261400000";""
"Anguilla";"2004";"229200000";""
"Anguilla";"2003";"197000000";""
"Anguilla";"2002";"188670000";""
"Anguilla";"2001";"199670000";""
"Anguilla";"2000";"187240000";""
"Anguilla";"1999";"193590000";""
"Anguilla";"1998";"223940000";""
"Anguilla";"1997";"182540000";""
"Antigua and Barbuda";"2005";"1399690000";""
"Antigua and Barbuda";"2004";"1411820000";""
"Antigua and Barbuda";"2003";"1237520000";""
"Antigua and Barbuda";"2002";"1171040000";""
"Antigua and Barbuda";"2001";"1193080000";""
"Antigua and Barbuda";"2000";"1260530000";""
"Antigua and Barbuda";"1999";"1276640000";""
"Antigua and Barbuda";"1998";"1257930000";""
"Antigua and Barbuda";"1997";"1196880000";""
"Antigua and Barbuda";"1996";"1086810000";""
"Antigua and Barbuda";"1995";"1084340000";""
"Antigua and Barbuda";"1994";"1190040000";""
"Antigua and Barbuda";"1993";"1186070000";""
"Antigua and Barbuda";"1992";"1099620000";""
"Antigua and Barbuda";"1991";"998130000";""
"Antigua and Barbuda";"1990";"940440000";""
"Antigua and Barbuda";"1989";"816670000";""
"Antigua and Barbuda";"1988";"720020000";""
"Antigua and Barbuda";"1987";"615660000";""
"Antigua and Barbuda";"1986";"558450000";""
"Antigua and Barbuda";"1985";"409540000";""
"Antigua and Barbuda";"1984";"350160000";""
"Antigua and Barbuda";"1983";"253880000";""
"Antigua and Barbuda";"1982";"252620000";""
"Antigua and Barbuda";"1981";"246070000";""
"Antigua and Barbuda";"1980";"200100000";""
"Antigua and Barbuda";"1979";"203690000";""
"Antigua and Barbuda";"1978";"124500000";""
"Antigua and Barbuda";"1977";"85190000";""
"Argentina";"2006";"162034000000";""
"Argentina";"2005";"130960000000";""
"Argentina";"2004";"113067000000";""
"Argentina";"2003";"93868700000";""
"Argentina";"2002";"86552500000";""
"Argentina";"2001";"30976800000";""
"Argentina";"2000";"30937000000";""
"Argentina";"1999";"27751300000";""
"Argentina";"1998";"31046000000";""
"Argentina";"1997";"30834300000";""
"Argentina";"1996";"28301000000";""
"Argentina";"1995";"24896800000";""
"Argentina";"1994";"19364300000";""
"Argentina";"1993";"16341000000";"1"
"Argentina";"1992";"15096000000";""
"Argentina";"1991";"14046000000";""
"Argentina";"1990";"7201000000";""
"Argentina";"1989";"421000000";""
"Argentina";"1988";"10586000";""
"Argentina";"1987";"1837000";""
"Argentina";"1986";"814900";""
"Argentina";"1985";"622600";""
"Argentina";"1984";"60030";""
"Argentina";"1983";"10020";""
"Argentina";"1982";"1986";""
"Argentina";"1981";"517";""
"Argentina";"1980";"194";""
"Argentina";"1979";"126";""
"Argentina";"1978";"61";""
"Argentina";"1977";"27";""
"Argentina";"1976";"9";""
"Argentina";"1975";"1";""
"Argentina";"1974";"1";""
"Argentina";"1973";"0";""
"Argentina";"1972";"0";""
"Argentina";"1971";"0";""
"Argentina";"1970";"0";""
"Argentina";"1969";"0";""
"Argentina";"1968";"0";""
"Argentina";"1967";"0";""
"Argentina";"1966";"0";""
"Argentina";"1965";"0";""
"Argentina";"1964";"0";""
"Argentina";"1963";"0";""
"Argentina";"1962";"0";""
"Argentina";"1961";"0";""
"Argentina";"1960";"0";""
"Argentina";"1959";"0";""
"Argentina";"1958";"0";""
"Argentina";"1957";"0";""
"Argentina";"1956";"0";""
"Argentina";"1955";"0";""
"Argentina";"1954";"0";""
"Argentina";"1953";"0";""
"Argentina";"1952";"0";""
"Argentina";"1951";"0";""
"Argentina";"1950";"0";""
"Armenia";"2006";"585572000000";""
"Armenia";"2005";"611750000000";""
"Armenia";"2004";"522485000000";""
"Armenia";"2003";"522366000000";""
"Armenia";"2002";"399975000000";""
"Armenia";"2001";"299477000000";""
"Armenia";"2000";"241078000000";""
"Armenia";"1999";"204976000000";""
"Armenia";"1998";"181552000000";""
"Armenia";"1997";"163065000000";""
"Armenia";"1996";"153665000000";""
"Armenia";"1995";"124965000000";""
"Armenia";"1994";"73569400000";""
"Aruba";"2002";"2369930000";""
"Aruba";"2001";"2466830000";""
"Aruba";"2000";"2476070000";""
"Aruba";"1999";"2465480000";""
"Aruba";"1998";"2374190000";""
"Aruba";"1997";"2263110000";""
"Aruba";"1996";"2139560000";""
"Aruba";"1995";"2006940000";""
"Australia";"2006";"209480000000";"2"
"Australia";"2005";"180740000000";"2"
"Australia";"2004";"156792000000";"2"
"Australia";"2003";"144903000000";"2"
"Australia";"2002";"155528000000";"2"
"Australia";"2001";"158289000000";"2"
"Australia";"2000";"144500000000";"2"
"Australia";"1999";"116083000000";"2"
"Australia";"1998";"116352000000";"2"
"Australia";"1997";"113215000000";"2"
"Australia";"1996";"101281000000";"2"
"Australia";"1995";"94149000000";"2"
"Australia";"1994";"84467000000";"2"
"Australia";"1993";"80457000000";"2"
"Australia";"1992";"73417000000";"2"
"Australia";"1991";"68419000000";"2"
"Australia";"1990";"63757000000";"2"
"Australia";"1989";"58243000000";"2"
"Australia";"1988";"53309000000";"2"
"Australia";"1987";"47812000000";"2"
"Australia";"1986";"40861000000";"2"
"Australia";"1985";"38809000000";"2"
"Australia";"1984";"31571000000";"2"
"Australia";"1983";"26564000000";"2"
"Australia";"1982";"25532000000";"2"
"Australia";"1981";"22551000000";"2"
"Australia";"1980";"22537000000";"2"
"Australia";"1979";"19845000000";"2"
"Australia";"1978";"14874000000";"2"
"Australia";"1977";"13971000000";"2"
"Australia";"1976";"12450000000";"2"
"Australia";"1975";"10570000000";"2"
"Australia";"1974";"8896000000";"2"
"Australia";"1973";"7554000000";"2"
"Australia";"1972";"6204000000";"2"
"Australia";"1971";"5339000000";"2"
"Australia";"1970";"4948000000";"2"
"Australia";"1969";"4313000000";"2"
"Australia";"1968";"3633000000";"2"
"Australia";"1967";"3563000000";"2"
"Australia";"1966";"3214000000";"2"
"Australia";"1965";"3078000000";"2"
"Australia";"1964";"3082000000";"2"
"Australia";"1963";"2833000000";"2"
"Australia";"1962";"2413000000";"2"
"Australia";"1961";"2384000000";"2"
"Australia";"1960";"2029000000";"2"
"Australia";"1959";"1850000000";"2"
"Australia";"1958";"1840000000";"2"
"Australia";"1957";"2184000000";"2"
"Australia";"1956";"1734000000";"2"
"Australia";"1955";"1702000000";"2"
"Australia";"1954";"1787000000";"2"
"Australia";"1953";"1850000000";"2"
"Australia";"1952";"1481000000";"2"
"Australia";"1951";"2087000000";"2"
"Australia";"1950";"1302000000";"2"
"Australia";"1949";"1142000000";"2"
"Austria";"2006";"144742000000";"3"
"Austria";"2005";"131100000000";"3"
"Austria";"2004";"120536000000";"3"
"Austria";"2003";"109773000000";"3"
"Austria";"2002";"107681000000";"3"
"Austria";"2001";"103270000000";"3"
"Austria";"2000";"95596000000";"3"
"Austria";"1999";"85340200000";"1,3"
"Austria";"1998";"1104180000000";""
"Austria";"1997";"1012160000000";""
"Austria";"1996";"897469000000";""
"Austria";"1995";"846982000000";"1"
"Austria";"1994";"781085000000";""
"Austria";"1993";"730674000000";""
"Austria";"1992";"746376000000";""
"Austria";"1991";"734157000000";""
"Austria";"1990";"707860000000";""
"Austria";"1989";"647815000000";""
"Austria";"1988";"573940000000";""
"Austria";"1987";"518860000000";""
"Austria";"1986";"507459000000";""
"Austria";"1985";"524790000000";""
"Austria";"1984";"468510000000";""
"Austria";"1983";"417015000000";""
"Austria";"1982";"407011000000";""
"Austria";"1981";"392587000000";""
"Austria";"1980";"355326000000";""
"Austria";"1979";"323269000000";""
"Austria";"1978";"279320000000";""
"Austria";"1977";"253700000000";""
"Austria";"1976";"235780000000";""
"Austria";"1975";"209030000000";""
"Austria";"1974";"204210000000";""
"Austria";"1973";"165900000000";""
"Austria";"1972";"146440000000";""
"Austria";"1971";"128650000000";""
"Austria";"1970";"116750000000";""
"Austria";"1969";"95020000000";""
"Austria";"1968";"78810000000";""
"Austria";"1967";"71520000000";""
"Austria";"1966";"67270000000";""
"Austria";"1965";"61900000000";""
"Austria";"1964";"56200000000";"1"
"Austria";"1963";"51265000000";""
"Austria";"1962";"47440000000";""
"Austria";"1961";"43872000000";""
"Austria";"1960";"39985000000";""
"Austria";"1959";"34412000000";""
"Austria";"1958";"32605000000";""
"Austria";"1957";"33578000000";""
"Austria";"1956";"28768000000";""
"Austria";"1955";"20977000000";""
"Austria";"1954";"18517000000";""
"Austria";"1953";"15147000000";""
"Austria";"1952";"12055000000";""
"Austria";"1951";"10629000000";""
"Austria";"1950";"7314000000";""
"Austria";"1949";"3703000000";""
"Austria";"1948";"2259000000";""
"Azerbaijan";"2006";"11682100000";""
"Azerbaijan";"2005";"7881800000";""
"Azerbaijan";"2004";"4161800000";""
"Azerbaijan";"2003";"3001980000";""
"Azerbaijan";"2002";"2592780000";""
"Azerbaijan";"2001";"2205980000";""
"Azerbaijan";"2000";"1895360000";""
"Azerbaijan";"1999";"1055880000";""
"Azerbaijan";"1998";"781060000";""
"Azerbaijan";"1997";"917000000";""
"Azerbaijan";"1996";"681200000";""
"Azerbaijan";"1995";"693200000";""
"Bahamas";"2004";"2471440000";""
"Bahamas";"2003";"2322140000";""
"Bahamas";"2002";"2370740000";""
"Bahamas";"2001";"2163490000";""
"Bahamas";"2000";"2351090000";""
"Bahamas";"1999";"2130810000";""
"Bahamas";"1998";"1793520000";""
"Bahamas";"1997";"1750230000";""
"Bahamas";"1996";"1733680000";""
"Bahamas";"1995";"1680070000";""
"Bahamas";"1994";"1569260000";""
"Bahamas";"1993";"1517410000";""
"Bahamas";"1992";"1462250000";""
"Bahamas";"1991";"1492920000";""
"Bahamas";"1990";"1696980000";""
"Bahamas";"1989";"1538120000";"1"
"Bahamas";"1988";"2100800000";""
"Bahamas";"1987";"1773000000";""
"Bahamas";"1986";"1605100000";""
"Bahamas";"1985";"1511900000";""
"Bahamas";"1984";"1293200000";""
"Bahamas";"1983";"1238200000";""
"Bahamas";"1982";"1189800000";""
"Bahamas";"1981";"1200400000";""
"Bahamas";"1980";"1156600000";""
"Bahamas";"1979";"947400000";""
"Bahamas";"1978";"779000000";""
"Bahamas";"1977";"643400000";""
"Bahamas";"1976";"676800000";""
"Bahamas";"1975";"617300000";""
"Bahamas";"1974";"601400000";""
"Bahamas";"1973";"465800000";""
"Bahrain";"2005";"4394200000";""
"Bahrain";"2004";"3412800000";""
"Bahrain";"2003";"2967300000";""
"Bahrain";"2002";"2580300000";""
"Bahrain";"2001";"2454200000";""
"Bahrain";"2000";"2680300000";""
"Bahrain";"1999";"1963400000";""
"Bahrain";"1998";"1502100000";""
"Bahrain";"1997";"1887600000";""
"Bahrain";"1996";"2018500000";""
"Bahrain";"1995";"1803900000";""
"Bahrain";"1994";"1667800000";""
"Bahrain";"1993";"1645100000";""
"Bahrain";"1992";"1507100000";""
"Bahrain";"1991";"1475600000";""
"Bahrain";"1990";"1548800000";""
"Bahrain";"1989";"1433000000";""
"Bahrain";"1988";"1327200000";""
"Bahrain";"1987";"1305600000";""
"Bahrain";"1986";"1132900000";""
"Bahrain";"1985";"1397400000";""
"Bahrain";"1984";"1455000000";""
"Bahrain";"1983";"1344200000";""
"Bahrain";"1982";"1621000000";""
"Bahrain";"1981";"1714000000";""
"Bahrain";"1980";"1421100000";""
"Bahrain";"1979";"1050700000";""
"Bahrain";"1978";"826700000";""
"Bahrain";"1977";"817000000";""
"Bahrain";"1976";"674000000";""
"Bahrain";"1975";"531500000";""
"Bangladesh";"2005";"566430000000";""
"Bangladesh";"2004";"514940000000";""
"Bangladesh";"2003";"427240000000";""
"Bangladesh";"2002";"390020000000";""
"Bangladesh";"2001";"390000000000";""
"Bangladesh";"2000";"331450000000";""
"Bangladesh";"1999";"289860000000";""
"Bangladesh";"1998";"266810000000";""
"Bangladesh";"1997";"216720000000";""
"Bangladesh";"1996";"184360000000";""
"Bangladesh";"1995";"165710000000";""
"Bangladesh";"1994";"121890000000";""
"Bangladesh";"1993";"113050000000";""
"Bangladesh";"1992";"90696000000";""
"Bangladesh";"1991";"73634000000";""
"Bangladesh";"1990";"61422000000";""
"Bangladesh";"1989";"51185000000";""
"Bangladesh";"1988";"45015000000";""
"Bangladesh";"1987";"37590000000";""
"Bangladesh";"1986";"33860000000";""
"Bangladesh";"1985";"23700000000";""
"Bangladesh";"1984";"20140000000";""
"Bangladesh";"1983";"18020000000";""
"Bangladesh";"1982";"12390000000";""
"Bangladesh";"1981";"11480000000";""
"Bangladesh";"1980";"10990000000";""
"Bangladesh";"1979";"9630000000";""
"Bangladesh";"1978";"7180000000";""
"Bangladesh";"1977";"6670000000";""
"Bangladesh";"1976";"5550000000";""
"Bangladesh";"1975";"3140000000";""
"Bangladesh";"1974";"2980000000";""
"Bangladesh";"1973";"2710000000";""
"Barbados";"2004";"2790400000";""
"Barbados";"2003";"2753400000";""
"Barbados";"2002";"2479600000";""
"Barbados";"2001";"2590700000";""
"Barbados";"2000";"2582900000";""
"Barbados";"1999";"2545900000";""
"Barbados";"1998";"2521900000";""
"Barbados";"1997";"2438000000";""
"Barbados";"1996";"2379700000";""
"Barbados";"1995";"2176600000";""
"Barbados";"1994";"1979900000";""
"Barbados";"1993";"1727100000";""
"Barbados";"1992";"1588000000";""
"Barbados";"1991";"1610100000";""
"Barbados";"1990";"1689300000";""
"Barbados";"1989";"1724000000";""
"Barbados";"1988";"1509700000";""
"Barbados";"1987";"1340100000";""
"Barbados";"1986";"1495900000";""
"Barbados";"1985";"1632700000";""
"Barbados";"1984";"1656400000";""
"Barbados";"1983";"1490000000";""
"Barbados";"1982";"1270000000";""
"Barbados";"1981";"1138000000";""
"Barbados";"1980";"1214000000";""
"Barbados";"1979";"882000000";""
"Barbados";"1978";"646000000";""
"Barbados";"1977";"493000000";""
"Barbados";"1976";"406000000";""
"Barbados";"1975";"469000000";""
"Barbados";"1974";"386000000";""
"Barbados";"1973";"298000000";""
"Barbados";"1972";"252000000";""
"Barbados";"1964";"84600000";""
"Barbados";"1963";"90000000";""
"Barbados";"1962";"74200000";""
"Barbados";"1961";"62900000";""
"Barbados";"1960";"57000000";"1"
"Barbados";"1959";"60600000";""
"Barbados";"1958";"52600000";""
"Barbados";"1957";"60800000";""
"Barbados";"1956";"46000000";""
"Barbados";"1955";"47200000";""
"Barbados";"1954";"46500000";""
"Barbados";"1953";"46700000";""
"Barbados";"1952";"46800000";""
"Barbados";"1951";"42000000";""
"Barbados";"1950";"33500000";""
"Belarus";"2006";"47473500000000";""
"Belarus";"2005";"38909000000000";""
"Belarus";"2004";"33937600000000";""
"Belarus";"2003";"23816100000000";""
"Belarus";"2002";"16705000000000";""
"Belarus";"2001";"11750900000000";""
"Belarus";"2000";"5912400000000";""
"Belarus";"1999";"1791530000000";""
"Belarus";"1998";"414634000000";""
"Belarus";"1997";"219584000000";""
"Belarus";"1996";"88917400000";""
"Belarus";"1995";"60295000000";""
"Belarus";"1994";"12681200000";""
"Belarus";"1993";"666440000";""
"Belarus";"1992";"54810000";""
"Belarus";"1991";"3210000";""
"Belarus";"1990";"1990000";""
"Belgium";"2006";"275432000000";"3"
"Belgium";"2005";"257700000000";"3"
"Belgium";"2004";"241581000000";"3"
"Belgium";"2003";"222475000000";"3"
"Belgium";"2002";"220969000000";"3"
"Belgium";"2001";"219555000000";"3"
"Belgium";"2000";"213080000000";"3"
"Belgium";"1999";"179471000000";"1,3"
"Belgium";"1998";"6850360000000";""
"Belgium";"1997";"6599010000000";""
"Belgium";"1996";"5941450000000";""
"Belgium";"1995";"5681250000000";""
"Belgium";"1994";"5282070000000";""
"Belgium";"1993";"4813200000000";""
"Belgium";"1992";"4898310000000";""
"Belgium";"1991";"4777410000000";""
"Belgium";"1990";"4665000000000";""
"Belgium";"1989";"4538840000000";""
"Belgium";"1988";"3912000000000";""
"Belgium";"1987";"3438370000000";""
"Belgium";"1986";"3388910000000";""
"Belgium";"1985";"3530000000000";"1"
"Belgium";"1984";"3423100000000";""
"Belgium";"1983";"2970790000000";""
"Belgium";"1982";"2697730000000";""
"Belgium";"1981";"2319710000000";""
"Belgium";"1980";"2051000000000";""
"Belgium";"1979";"1797600000000";""
"Belgium";"1978";"1540000000000";""
"Belgium";"1977";"1473600000000";""
"Belgium";"1976";"1265900000000";""
"Belgium";"1975";"1065200000000";""
"Belgium";"1974";"1116400000000";""
"Belgium";"1973";"846400000000";""
"Belgium";"1972";"683000000000";""
"Belgium";"1971";"608800000000";""
"Belgium";"1970";"561900000000";""
"Belgium";"1969";"482700000000";""
"Belgium";"1968";"401600000000";""
"Belgium";"1967";"352200000000";""
"Belgium";"1966";"327500000000";""
"Belgium";"1965";"306000000000";""
"Belgium";"1964";"278000000000";""
"Belgium";"1963";"238800000000";""
"Belgium";"1962";"218700000000";""
"Belgium";"1961";"202300000000";""
"Belgium";"1960";"185300000000";""
"Belgium";"1959";"163800000000";""
"Belgium";"1958";"163800000000";""
"Belgium";"1957";"171200000000";""
"Belgium";"1956";"166800000000";""
"Belgium";"1955";"145000000000";""
"Belgium";"1954";"120200000000";""
"Belgium";"1953";"114200000000";""
"Belize";"2004";"1002600000";""
"Belize";"2003";"1055400000";""
"Belize";"2002";"980300000";""
"Belize";"2001";"887000000";""
"Belize";"2000";"881500000";""
"Belize";"1999";"806800000";""
"Belize";"1998";"724453000";""
"Belize";"1997";"690685000";""
"Belize";"1996";"641428000";""
"Belize";"1995";"594851000";""
"Belize";"1994";"578911000";""
"Belize";"1993";"522811000";""
"Belize";"1992";"515346000";""
"Belize";"1991";"495300000";""
"Belize";"1990";"489200000";""
"Belize";"1989";"419200000";""
"Belize";"1988";"390500000";""
"Belize";"1987";"334400000";""
"Belize";"1986";"253000000";""
"Belize";"1985";"202800000";""
"Belize";"1984";"263400000";""
"Belize";"1983";"185500000";""
"Belize";"1982";"172000000";""
"Belize";"1981";"206000000";""
"Belize";"1980";"215700000";""
"Belize";"1979";"173800000";""
"Belize";"1978";"205900000";""
"Belize";"1977";"155700000";""
"Belize";"1976";"113900000";""
"Belize";"1975";"150100000";""
"Belize";"1974";"111400000";""
"Belize";"1973";"63100000";""
"Benin";"2005";"494900000000";""
"Benin";"2004";"428842000000";""
"Benin";"2003";"433669000000";""
"Benin";"2002";"434811000000";""
"Benin";"2001";"409424000000";""
"Benin";"2000";"427366000000";""
"Benin";"1999";"445356000000";""
"Benin";"1998";"392410000000";""
"Benin";"1997";"359795000000";""
"Benin";"1996";"320062000000";""
"Benin";"1995";"296396000000";""
"Benin";"1994";"251334000000";""
"Benin";"1993";"144686000000";""
"Benin";"1992";"138137000000";""
"Benin";"1991";"117695000000";""
"Benin";"1990";"102360000000";""
"Benin";"1989";"87628000000";""
"Benin";"1988";"93429000000";""
"Benin";"1987";"128730000000";""
"Benin";"1986";"129461000000";""
"Benin";"1985";"156540000000";""
"Benin";"1984";"130720000000";""
"Benin";"1983";"83546000000";""
"Benin";"1982";"107648000000";""
"Benin";"1981";"65050000000";""
"Benin";"1980";"59460000000";""
"Benin";"1979";"50320000000";""
"Benin";"1978";"50014000000";""
"Benin";"1977";"43328000000";""
"Benin";"1976";"31613000000";""
"Benin";"1975";"30647000000";""
"Benin";"1974";"27780000000";""
"Benin";"1973";"25352000000";""
"Benin";"1972";"21620000000";""
"Benin";"1971";"23625000000";""
"Benin";"1970";"19270000000";""
"Benin";"1967";"8817000000";""
"Benin";"1966";"6852000000";""
"Benin";"1965";"6140000000";""
"Benin";"1964";"4955000000";""
"Benin";"1963";"3450000000";""
"Benin";"1962";"2990000000";""
"Benin";"1959";"3091000000";""
"Bhutan";"2000";"6456000000";""
"Bhutan";"1999";"5714000000";""
"Bhutan";"1998";"5148000000";""
"Bhutan";"1997";"4771000000";""
"Bhutan";"1996";"3979000000";""
"Bhutan";"1995";"3712000000";""
"Bhutan";"1994";"2508000000";""
"Bhutan";"1993";"2264000000";""
"Bhutan";"1992";"2079000000";""
"Bhutan";"1991";"1829000000";""
"Bhutan";"1990";"1408000000";""
"Bhutan";"1989";"1256400000";""
"Bhutan";"1988";"1109000000";""
"Bhutan";"1987";"773000000";""
"Bhutan";"1986";"447600000";""
"Bhutan";"1985";"367500000";""
"Bhutan";"1984";"290200000";""
"Bhutan";"1983";"227800000";""
"Bhutan";"1982";"213200000";""
"Bhutan";"1981";"207400000";""
"Bhutan";"1980";"145400000";""
"Bolivia";"2006";"37996500000";""
"Bolivia";"2005";"27381000000";""
"Bolivia";"2004";"21680500000";""
"Bolivia";"2003";"15848000000";""
"Bolivia";"2002";"12262900000";""
"Bolivia";"2001";"10743100000";""
"Bolivia";"2000";"9489800000";""
"Bolivia";"1999";"8129200000";""
"Bolivia";"1998";"9223380000";""
"Bolivia";"1997";"8791270000";""
"Bolivia";"1996";"8476480000";""
"Bolivia";"1995";"7269470000";""
"Bolivia";"1994";"5986950000";""
"Bolivia";"1993";"4667000000";""
"Bolivia";"1992";"4413000000";""
"Bolivia";"1991";"4109000000";""
"Bolivia";"1990";"3517000000";""
"Bolivia";"1989";"2855900000";""
"Bolivia";"1988";"2027920000";""
"Bolivia";"1987";"1753870000";""
"Bolivia";"1986";"1622710000";""
"Bolivia";"1985";"830100000";""
"Bolivia";"1984";"2910000";""
"Bolivia";"1983";"430000";""
"Bolivia";"1982";"140000";""
"Bolivia";"1981";"40000";""
"Bolivia";"1980";"31500";""
"Bolivia";"1979";"21800";""
"Bolivia";"1978";"17000";""
"Bolivia";"1977";"14512";""
"Bolivia";"1976";"12698";""
"Bolivia";"1975";"10474";""
"Bolivia";"1974";"12448";""
"Bolivia";"1973";"5878";""
"Bolivia";"1972";"2963";""
"Bolivia";"1971";"2336";""
"Bolivia";"1970";"2494";""
"Bolivia";"1969";"2255";""
"Bolivia";"1968";"2016";""
"Bolivia";"1967";"2020";""
"Bolivia";"1966";"1690";""
"Bolivia";"1965";"1541";""
"Bolivia";"1964";"1337";""
"Bolivia";"1963";"974";""
"Bolivia";"1962";"876";""
"Bolivia";"1961";"799";""
"Bolivia";"1960";"726";""
"Bolivia";"1959";"786";""
"Bolivia";"1958";"537";""
"Bolivia";"1957";"667";""
"Bolivia";"1956";"370";""
"Bolivia";"1955";"73";""
"Bolivia";"1954";"29";""
"Bolivia";"1953";"20";""
"Bolivia";"1952";"19";""
"Bolivia";"1951";"15";""
"Bolivia";"1950";"8";""
"Botswana";"2006";"32125500000";""
"Botswana";"2005";"24279000000";""
"Botswana";"2004";"17875600000";""
"Botswana";"2003";"19144500000";""
"Botswana";"2002";"16436300000";""
"Botswana";"2001";"17826400000";""
"Botswana";"2000";"15318600000";""
"Botswana";"1999";"10051600000";""
"Botswana";"1998";"11392800000";""
"Botswana";"1997";"9881590000";""
"Botswana";"1996";"7411570000";""
"Botswana";"1995";"6071400000";""
"Botswana";"1994";"5412000000";""
"Botswana";"1993";"4082800000";""
"Botswana";"1992";"4346600000";""
"Botswana";"1991";"4107100000";""
"Botswana";"1990";"3658300000";""
"Botswana";"1989";"3701600000";""
"Botswana";"1988";"3119000000";""
"Botswana";"1987";"1838800000";""
"Botswana";"1986";"1737500000";""
"Botswana";"1985";"1074500000";""
"Botswana";"1984";"884900000";""
"Botswana";"1983";"711700000";""
"Botswana";"1982";"428700000";""
"Botswana";"1981";"464500000";""
"Botswana";"1980";"410500000";""
"Botswana";"1979";"312800000";""
"Botswana";"1978";"196300000";""
"Botswana";"1977";"190800000";""
"Botswana";"1976";"135200000";""
"Botswana";"1975";"93800000";""
"Botswana";"1974";"76400000";""
"Botswana";"1972";"39800000";""
"Botswana";"1969";"11700000";""
"Botswana";"1968";"10200000";""
"Botswana";"1966";"10800000";""
"Botswana";"1965";"10400000";""
"Botswana";"1964";"8570000";""
"Brazil";"2006";"340409000000";""
"Brazil";"2005";"324950000000";""
"Brazil";"2004";"318892000000";""
"Brazil";"2003";"254770000000";""
"Brazil";"2002";"208323000000";""
"Brazil";"2001";"158619000000";""
"Brazil";"2000";"117691000000";""
"Brazil";"1999";"100229000000";""
"Brazil";"1998";"67890200000";""
"Brazil";"1997";"64056000000";""
"Brazil";"1996";"55420800000";""
"Brazil";"1995";"51207100000";""
"Brazil";"1994";"33220000000";""
"Brazil";"1993";"1481000000";""
"Brazil";"1992";"69000000";""
"Brazil";"1991";"5000000";""
"Brazil";"1990";"1000000";""
"Brazil";"1989";"38004";""
"Brazil";"1988";"3427";""
"Brazil";"1987";"397";""
"Brazil";"1986";"117";""
"Brazil";"1985";"61";""
"Brazil";"1984";"19";""
"Brazil";"1983";"5";""
"Brazil";"1982";"1";""
"Brazil";"1981";"1";""
"Brazil";"1980";"0";""
"Brazil";"1979";"0";""
"Brazil";"1978";"0";""
"Brazil";"1977";"0";""
"Brazil";"1976";"0";""
"Brazil";"1975";"0";""
"Brazil";"1974";"0";""
"Brazil";"1973";"0";""
"Brazil";"1972";"0";""
"Brazil";"1971";"0";""
"Brazil";"1970";"0";""
"Brazil";"1969";"0";""
"Brazil";"1968";"0";""
"Brazil";"1967";"0";""
"Brazil";"1966";"0";""
"Brazil";"1965";"0";""
"Bulgaria";"2006";"31420400000";""
"Bulgaria";"2005";"25766000000";""
"Bulgaria";"2004";"22123000000";""
"Bulgaria";"2003";"18445900000";""
"Bulgaria";"2002";"16699900000";""
"Bulgaria";"2001";"16509600000";""
"Bulgaria";"2000";"14902000000";""
"Bulgaria";"1999";"10600500000";""
"Bulgaria";"1998";"10552600000";""
"Bulgaria";"1997";"10155400000";""
"Bulgaria";"1996";"976163000";""
